text,media,label
"Erling Haaland menandatangani kontrak 10 tahun bersama Manchester City, membuatnya bertahan di sini hingga musim panas 2034Jakarta (ANTARA) - Erling Haaland yang baru saja menandatangani perpanjangan kontrak di Manchester City dengan durasi 10 tahun, memecahkan rekor sebagai pemain dengan kontrak terpanjang dalam sejarah sepak bola.""Erling Haaland menandatangani kontrak 10 tahun bersama Manchester City, membuatnya bertahan di sini hingga musim panas 2034,"" demikian pernyataan resmi klub pada Jumat.Kesepakatan tersebut sekaligus memecahkan rekor. Haaland kini tercatat sebagai pemain dengan kontrak terpanjang dalam sejarah sepak bola. Kontrak penyerang asal Norwegia itu sebelumnya akan habis pada tahun 2027.Baca juga:Erling Haaland resmi perpanjang kontrak di City sampai 2034Dengan begitu, Haaland setidaknya akan terus berseragam Manchester City hingga berusia 34 tahun. Dalam kesepakatan ini, City juga menghapus seluruh klausul rilis Haaland dari kontrak sebelumnya.Pemain tersebut mengatakan bahwa dia bahagia bisa terus bermain dan berkembang bersama Manchester City.""Saya sangat bahagia bisa memperpanjang kontrak dan tidak sabar menjalani karier saya di klub hebat ini,"" ujar Haaland di situs resmi klub.""Manchester City adalah klub spesial, dipenuhi orang-orang hebat dan suporter luar biasa dan ini adalah lingkungan yang bisa mengeluarkan kemampuan terbaik setiap orang.""Haaland juga mengucap terima kasih kepada semua orang, khususnya pelatih Pep Guardiola yang telah membantunya sejak bergabung ke klub Inggris tersebut.Sejak bergabung dari Dortmund pada 2022, dia telah tampil 126 pertandingan dan mencetak 111 gol di semua kompetisi. Dia juga berhasil mempersembahkan dua trofi Liga Premier Inggris (2022/23 dan 2023/24), Piala FA (2022/23), Liga Champions (2022/23), dan Piala Super UEFA (2023).Baca juga:Vitor Reis terbang ke Manchester untuk selesaikan transfer dengan CityBaca juga:Klasemen Liga Inggris: Arsenal kembali peringkat duaPewarta: Hendri Sukma IndrawanEditor: Fitri SupratiwiCopyright © ANTARA 2025",antara.news,liga_inggris
"Saya sangat senang telah menandatangani kontrak baru saya dan berharap dapat menghabiskan lebih banyak waktu di klub hebat iniJakarta (ANTARA) - Erling Haaland resmi memperpanjang kontraknya dengan Manchester City 10 tahun lebih lama sampa 2034.Pemain berusia 24 tahun ini menikmati dua setengah musim pertama yang luar biasa sejak bergabung dari Borussia Dortmund pada musim panas 2022. Ia kini sudah mencetak 111 gol dari 126 pertandingan.""Erling Haaland telah menandatangani kontrak baru berdurasi 10 tahun dengan Manchester City, membuatnya tetap di Klub hingga musim panas 2034,"" demikian tertulis pada laman resmi klub, Jumat.Baca juga:Manchester City lanjutkan tren positif, hajar West Ham 4-1Dalam musim pertamanya di Etihad, pemain internasional Norwegia itu menjadi pemain penting dalam perjalanan City meraihtreble winnerbersejarah di Liga Inggris, Piala FA, dan Liga Champions.Dalam perjalanannya meraih treble, Haaland mencetak 52 gol di semua kompetisi, dengan 36 gol di antaranya di Liga Inggris saat ia memenangi Sepatu Emas.Pada musim lalu, meski sempat absen selama dua bulan karena cedera, Haaland tetap subur dengan mencetak 38 gol dari 45 penampilan, termasuk 27 gol di Liga Inggris yang membuatnya menyabet top skor kedua kalinya secara berturut-turut.Pada musim ini, Haaland kembali tampil produktif dengan mencetak 16 gol di Liga Inggris atau 21 gol di semua kompetisi.“Saya sangat senang telah menandatangani kontrak baru saya dan berharap dapat menghabiskan lebih banyak waktu di klub hebat ini,"" kata Haaland.Baca juga:Guardiola ingin lebih andalkan Haaland“Manchester City adalah klub yang spesial, penuh dengan orang-orang fantastis dengan suporter yang luar biasa dan merupakan tipe lingkungan yang membantu mengeluarkan yang terbaik dari setiap orang,"" tambah dia.Lebih lanjut, Haaland juga mengucapkan terima kasih kepada Pep Guardiola, staf kepelatihan tim, hingga rekan-rekannya yang membuatnya betah di City.“Mereka telah menjadikan tempat ini istimewa dan sekarang sayalah City, apa pun yang terjadi,"" ujarnya.Sementara itu, jurnalis The Athletic David Ornstein mengatakan The Citizens akan sibuk pada bulan ini setelah memperbarui kontrak Haaland.""Ini merupakan bulan yang sibuk di City; mereka sedang dalam proses merekrut bek tengah Abdukodir Khusanov dan Vitor Reis dari Lens dan Palmeiras, selain striker Eintracht Frankfurt Omar Marmoush,"" tulis Ornstein.Baca juga:Golden Boot Liga Inggris: Salah tertajam dan Mbeumo terefisienPewarta: Zaro Ezza SyachniarEditor: Fitri SupratiwiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pemain Manchester United (MU) Amad Diallo mendeskripsikan beberapa pekan terakhir sebagai pekan terbaik dalam hidupnya setelah ia menandai kontrak barunya dengan hattrick atau trigol dalam kemenangan 3-1 melawan Southampton.Dalam laga yang dimainkan di Old Trafford, Jumat, Southampton unggul lebih dulu melalui gol bunuh diri Manuel Ugarte (43'). Amad kemudian membalikkan keadaan untuk menciptakan kemenangan ketujuh MU musim ini melalui tiga golnya pada menit-menit terakhir (82', 90', 90+4').""Mungkin salah satu minggu terbaik dalam hidup saya. Saya sangat senang atas kemenangan ini. Tim ini pantas memenangkan pertandingan ini jadi saya sangat senang,"" kata Amad, dikutip dari laman resmi Liga Inggris, Jumat.Pada usia 22 tahun 189 hari, Amad menjadi pemain termuda Setan Merah yang mencetak hattrick di Old Trafford pada ajang Liga Inggris.Namun, Amad bukan menjadi pencetak hattrick termuda bagi MU karena Wayne Rooney mencatatkan rekor tersebut pada usia 21 tahun empat hari ketika mencetak tiga gol saat melawan tuan rumah Bolton Wanderers pada Oktober 2006.Ini merupakan gol keenam Amad di Liga Inggris dan kesembilan secara keseluruhan di semua kompetisi.Baca juga:Fabian Hurzeler lega Brighton kembali ke jalur kemenangan""Saya merasa baik-baik saja. Saya sangat senang bisa mencetak hattrick pertama saya di Old Trafford. Tapi bagi saya, yang terpenting adalah memenangkan pertandingan ini dan saya senang untuk klub bahwa kami bisa memenangkannya,"" ucap pemain kelahiran Abidjan, Pantai Gading tersebut.""Hari ini kami menunjukkan pada akhirnya bahwa kami adalah tim terbaik. Saya sangat senang atas kemenangan hari ini karena tim ini pantas mendapatkannya,"" tambah dia.Kemenangan ini membuat MU naik ke posisi ke-12 klasemen sementara Liga Inggris dengan 26 poin dari 21 pertandingan, sementara Southampton masih menjadi juru kunci dengan enam poin dan belum memenangkan pertandingan di Liga Inggris sejak kedatangan Ivan Juric.Baca juga:Gagal dapatkan poin, Juric tetap sanjung penampilan SouthamptonBaca juga:Amorim enggan beri pujian berlebihan ke DialloPewarta: Zaro Ezza SyachniarEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pelatih Brighton Fabian Hurzeler lega timnya kembali ke jalur kemenangan setelah mengalahkan Ipswich Town 2-0 pada pekan ke-21 Liga Inggris di Stadion Portman Road, Ipswich, Jumat dini hari WIB.Dikutip dari laman resmi klub, Jumat, Hurzeler menilai timnya layak mendapatkan tiga poin pada pertandingan ini karena anak-anak asuhnya memberikan penampilan yang menjanjikan.""Saya sangat senang. Itu adalah pertandingan yang sulit dan bukan penampilan terbaik kami, tetapi pada akhirnya, karena penampilan di babak kedua, saya pikir kami pantas menang. Ini seharusnya memberi kita keyakinan dan keyakinan diri,"" ungkap Hurzeler.""Kuncinya adalah keseimbangan yang baik antara kemampuan bertahan dan menyerang sehingga kami mampu mengendalikan permainan. Secara keseluruhan, kami bertahan bersama dan jika kami melakukannya, maka saya selalu merasa kami punya kemampuan untuk mencetak gol.Clean sheetadalah dasar dari setiap kemenangan dan sebagai tim kami bertahan dengan sangat baik,"" sambungnya.Pada pertandingan ini, Brighton mengamankan kemenangan atas Ipswich Town berkat dua gol yang dicetak oleh Kaoru Mitoma dan Georgino Rutter di babak kedua.Ini menjadi kemenangan pertama bagi Brighton dalam sembilan pertandingan terakhirnya setelah pada delapan laga Liga Inggris sebelumnya hanya mampu mengamankan enam hasil imbang dan menelan dua kekalahan.Baca juga:Gagal dapatkan poin, Juric tetap sanjung penampilan SouthamptonMenanggapi rentetan hasil minor yang didapatkan The Seagulls pada beberapa laga terakhir di Liga Inggris, pelatih asal Jerman itu menilai jika itu merupakan sebuah proses yang harus mereka lewati.""Penampilannya bagus dan kami seharusnya bisa memenangkan lebih banyak pertandingan dalam beberapa pertandingan terakhir. Tetapi penting bagi kami untuk mengakhiri laju tanpa kemenangan. Saya selalu tenang karena saya senang dengan penampilan saya dan saya yakin hasilnya akan datang,"" terang Hurzeler.""Mari kita lihat apa yang terjadi dalam beberapa minggu ke depan, tetapi kami harus percaya diri. Kami adalah klub dengan ambisi tetapi Anda harus tampil untuk menjadi ambisius, jadi terserah pada kami untuk mengembangkan hasil ini,"" pungkasnya.Berkat kemenangan ini Brighton naik ke peringkat kesembilan klasemen sementara Liga Inggris dengan 31 poin dari 21 laga dan selanjutnya pada pekan ke-22 mereka dijadwalkan akan menghadapi Manchester United di Stadion Old Trafford, Manchester, Minggu (19/1).Baca juga:Ruben Amorim tak terkejut MU sempat kesulitan hadapi SouthamptonBaca juga:Amad Diallo jadi pemain termuda MU yang hattrick di Old TraffordPewarta: Aldi SultanEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pelatih Southampton Ivan Juric tetap menyanjung penampilan timnya meski kembali gagal mendapatkan poin setelah ditaklukkan Manchester United 1-3 pada pekan ke-21 Liga Inggris, Jumat dini hari WIB.Dikutip dari laman resmi klub, Jumat, Juric menilai anak-anak asuhnya sudah menampilkan permainan yang luar biasa, namun gagal mempertahankan keunggulan mereka.""Para pemain harus sadar bahwa mereka kompetitif ketika bermain seperti ini. Saya kasihan pada mereka karena mereka telah melakukan hal yang sangat baik, namun kami harus berubah. Dalam situasi seperti ini, Anda harus lebih menginginkan kemenangan. Menurut saya, kita melewatkan hal itu,"" ungkap Juric.Pada pertandingan ini, Southampton sempat unggul terlebih dahulu melalui gol bunuh diri Manuel Ugarte, namun akhirnya takluk dengan skor 1-3 akibat trigol Amad Diallo.Hasil ini merupakan kekalahan keempat beruntun bagi Southampton pada kompetisi Liga Inggris semenjak The Saints ditangani oleh Ivan Juric sejak 23 Desember 2024.Mengenai situasi sulit yang kini tengah dihadapi Southampton, pelatih berkebangsaan Kroasia itu meminta maaf kepada suporter yang terus memberikan dukungan kepada timnya.Baca juga:Ruben Amorim tak terkejut MU sempat kesulitan hadapi SouthamptonSelanjutnya Southampton dijadwalkan akan bertandang ke markas Nottingham Forest pada pekan ke-22 Liga Inggris di Stadion City Ground, Nottingham, Minggu (19/1).""Kami berada di urutan terakhir dengan enam poin dan saya tidak pernah melihat hal seperti ini: St Mary selalu penuh; hari ini mereka tiba, banyak sekali, dan kami mendengarnya. Saya minta maaf kepada mereka, namun saya pikir mereka harus sedikit bangga dengan pertandingan yang kami jalani malam ini,"" jelas Juric.""Kami harus bermain seperti yang kami lakukan malam ini (ketika menghadapi Nottingham Forest), tidak kurang, dan mengembangkan mentalitas,"" pungkasnya.Baca juga:Amad Diallo jadi pemain termuda MU yang hattrick di Old TraffordBaca juga:Hattrick Amad Diallo bawa United balik kalahkan Southampton 3-1Pewarta: Aldi SultanEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pelatih Manchester United (MU) Ruben Amorim mengaku tak terkejut timnya sempat mengalami kesulitan saat menghadapi Southampton pada pekan ke-21 Liga Inggris di Stadion Old Trafford, Manchester, Jumat dini hari WIB.Dikutip dari laman resmi klub, Jumat, Amorim mengatakan kehadiran pelatih anyar Ivan Juric turut memberikan perubahan ke dalam skuad Southampton.""Saya tidak terkejut. Saya tahu pelatih ini (Ivan Juric) memberikan banyak intensitas. Gayanya, saya tahu, di Italia. Kuat dalam duel. Kami perlu memahami bahwa setiap tim, bahkan Southampton yang berada dalam momen buruk, memiliki pemain yang sangat bagus,"" jelas Amorim.""Anda bisa merasakan (Tyler) Dibling dan Mateus (Fernandes), tanpa tekanan apa pun, bisa bermain dengan bola karena mereka memiliki sedikit ruang di babak pertama. Kami harus fokus dan bersiap menghadapi kesulitan di setiap pertandingan,"" sambungnya.Pada pertandingan ini MU sempat tertinggal terlebih dahulu lewat gol bunuh diri Manuel Ugarte, namun mereka mampu bangkit berkat tiga gol Amad Diallo dan memenangkan laga dengan skor 3-1.Baca juga:Amorim enggan beri pujian berlebihan ke DialloKemenangan ini membuat MU naik ke peringkat ke-12 klasemen sementara Liga Inggris dengan torehan 26 poin dari 21 laga, berjarak 12 poin dari posisi empat besar.Selanjutnya Manchester United akan berjumpa lawan yang kerap menyulitkan yaitu Brighton pada pekan ke-22 Liga Inggris di Stadion Old Trafford, Manchester, Minggu (19/1).Mengenai target ketika menghadapi Brighton, pelatih asal Portugal itu menegaskan jika MU membidik kemenangan dan berusaha melanjutkan tren positif mereka.""Kami berhasil menang dan harus mempertahankan perasaan itu dan bertanding lagi pada Minggu. Besok, mereka harus istirahat dan memulihkan diri. Klub seperti ini ingin memenangkan setiap pertandingan. Dalam sepak bola, ini adalah masa lalu dan kami perlu bersiap untuk masa depan,"" pungkasnya.Baca juga:Amad Diallo jadi pemain termuda MU yang hattrick di Old TraffordBaca juga:Hattrick Amad Diallo bawa United balik kalahkan Southampton 3-1Pewarta: Aldi SultanEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pelatih Manchester United (MU) Ruben Amorim enggan memuji secara berlebihan pemain sayap Amad Diallo yang membuathattrick(tiga gol) sekaligus mencetak rekor saat MU menundukkan Southampton 3-1 di Liga Inggris 2024-2025, Jumat dini hari WIB.""Dia sedang menjalani musim yang bagus. Itu saja. Saya sudah berbicara soal ini sebelumnya. Kami harus berhati-hati dengan pemain muda ini,"" ujar Amorim, dikutip dari laman MU di Jakarta, Jumat.Sebanyak tiga gol Amad Diallo membuat dirinya menjadi pemain MU termuda yang menciptakanhattrickdi Stadion Old Trafford pada laga Liga Inggris.Selain itu, Diallo juga kini berstatus sebagai pemain termuda kedua MU yang melesakkanhattrickdi Liga Inggris, setelah Wayne Rooney.Melihat torehan positif itu, Amorim mengakui Amad Diallo menunjukkan performa yang apik. Akan tetapi, pelatih asal Portugal itu tidak mau membuai Diallo dengan terlalu banyak puja-puji.""Momen luar biasa untuk pemain muda sepertinya ketika dapat membuathattrickdi klub sebesar ini. Namun, dia harus fokus lagi ke pertandingan berikutnya. Apa yang terjadi hari ini adalah masa lalu,"" tutur Amorim.Sementara terkait performa timnya secara keseluruhan ketika bersua Southampton, Amorim menganggapnya tidak terlalu baik.Meski begitu, Amorim menilai skuadnya pantas menang dengan banyaknya peluang yang mereka buat ke pertahanan Southampton.Sepanjang laga, berdasarkan catatan laman Sofascore, MU total membuat 23 tembakan ke wilayah Southampton (sembilan tepat ke gawang), sementara lawannya membuat 13 tembakan (lima tepat ke gawang).Baca juga:Amad Diallo jadi pemain termuda MU yang hattrick di Old TraffordMU pun mempunyai enam peluang emas untuk mencetak gol, sementara Southampton hanya mampu membuat satu peluang.Dengan kondisi seperti itu, MU sempat tertinggal 0-1 terlebih dahulu dari Southampton setelah gelandang Manuel Ugarte melesakkan gol bunuh diri pada menit ke-42.MU akhirnya menang 3-1 berkat trigol Amad Diallo pada menit 82', 90' dan 90+4'.""Kami tidak bermain dengan baik. Namun, kalau Anda melihat semua peluang yang kami buat, kami layak menang. Kami memang perlu terus meningkatkan kualitas,"" kata Amorim.Kemenangan 3-1 MU atas Southampton membawa tim berjuluk ""Setan Merah"" itu ke posisi ke-12 klasemen sementara Liga Inggris 2024-2025 dengan 26 poin dari 21 laga.Berikutnya di Liga Inggris, MU akan bersua tim tangguh Brighton and Hove Albion di Stadion Old Trafford, Minggu (19/1).Brighton yang saat ini berada di posisi kesembilan klasemen sementara liga mengandaskan perlawanan MU dengan skor 2-1 ketika kedua tim berlaga di Stadion American Express pada pertemuan pertama musim ini.Baca juga:Hattrick Amad Diallo bawa United balik kalahkan Southampton 3-1Baca juga:Vitor Reis terbang ke Manchester untuk selesaikan transfer dengan CityPewarta: Michael SiahaanEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pesepak bola asal Pantai Gading Amad Diallo resmi menjadi pemain termuda Manchester United (MU) yang mencatatkanhattrickatau tiga gol di Stadion Old Trafford pada laga Liga Inggris setelah melesakkan trigol ke gawang Southampton, Jumat dini hari WIB.Dikutip dari laman Liga Inggris di Jakarta, Jumat, torehan tersebut membuat Amad memecahkan rekor yang selama ini dipegang Cristiano Ronaldo.Saat membuathattrickke gawang Southampton yang mengantarkan MU menang 3-1, Amad baru berusia 22 tahun 189 hari.Sementara Cristiano Ronaldo menorehkanhattrickdi Old Trafford ketika umurnya 22 tahun 341 hari. Kala itu, Ronaldo membawa MU menang 6-0 atas Newcastle United di Liga Inggris musim 2007-2008.Di bawah Amad dan Ronaldo ada sosok Andrew ""Andy"" Cole yang menghadirkanhattrickkala MU meremukkan Ipswich Town 9-0 di Liga Inggris musim 1994-1995 di umur 23 tahun 140 hari.Akan tetapi, secara keseluruhan, Amad Diallo bukanlah pemain MU termuda yang menorehkanhattrickdi Liga Inggris sebab rekor tersebut dipegang oleh Wayne Rooney yang melesakkan trigol saat MU mengandaskan tuan rumah Bolton Wanderers 4-0 di Liga Inggris 2006-2007 saat umurnya 21 tahun empat hari.Dengan demikian, Amad saat ini berstatus sebagai pencetakhattricktermuda kedua MU sepanjang sejarah di bawah Rooney.Bukan cuma termuda, Liga Inggris juga menyatakan bahwa trigol Amad ke gawang Southampton menjadihattricktercepat ke-11 sepanjang sejarah Liga Inggris.Saat bersua Southampton, Amad menggoreskanhattrickdalam waktu 12 menit tujuh detik.Baca juga:Hattrick Amad Diallo bawa United balik kalahkan Southampton 3-1Persis di atasnya, atau peringkat ke-10 tercepat, ada penyerang Manchester City Sergio Aguero yang membuathattrickdalam waktu 11 menit 40 detik ketika City mengalahkan Newcastle United 6-1 pada musim 2015-2016.Adapun hattrick tercepat di Liga Inggris masih menjadi milik Sadio Mane, eks penyerang sayap Liverpool, ketika masih memperkuat Southampton dan membawa timnya mengalahkan Aston Villa dengan skor 6-1. Kala itu Mane membuat tiga gol hanya dalam waktu dua menit 56 detik.Kemenangan 3-1 MU atas Southampton membawa tim berjuluk ""Setan Merah"" itu ke posisi ke-12 klasemen sementara Liga Inggris 2024-2025 dengan 26 poin dari 21 laga.Bagi Amad, trigol ke gawang Southampton membuatnya telah mengoleksi enam gol dan enamassistdari 19 laga Liga Inggris musim ini.Total di semua kompetisi yang diikuti MU, Amad telah melesakkan sembilan gol dan menciptakan tujuhassist.Baca juga:Vitor Reis terbang ke Manchester untuk selesaikan transfer dengan CityBaca juga:Arteta sebut Arsenal akan berburu penyerang di bursa transfer JanuariPewarta: Michael SiahaanEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Tertinggal lebih dulu sampai delapan menit sebelum waktu normal selesai, Manchester United balik mengalahkan Southampton 3-1 dalam pertandingan Liga Premier di Stadion Old Trafford pada Jumat dini hari WIB, berkat tiga bola yang dibuat Amad Diallo dalam kurun 12 menit.Amad menjadi pemain United pertama yang menciptakan hattrick dalam kurun tiga tahun terakhir setelah Cristiano Ronaldo terakhir kali melakukannya pada 2022. Dia juga pemain Setan Merah termuda kedua setelah Wayne Ronney yang menciptakan hattrick untuk timnya.Gol bunuh diri Manuel Ugarte membuat tuan ruma tertinggal, sebelum Amad Diallo menjadi pahlawan kemenangan tim Setan Merah melalui tiga golnya pada menit-menit terakhir pertandingan.Kemenangan ini membuat skuad Ruben Amorim naik ke peringkat 12 dengan 26 poin, sedangkan Southampton makin terpuruk di dasar klasemen setelah hanya 6 poin dari 21 pertandingan, demikian laman Liga Inggris.MU langsung tancap gas dengan melancarkan sejumlah serangan sejak kick-off.Baca juga:Vitor Reis terbang ke Manchester untuk selesaikan transfer dengan CityTusukan-tusukan Alejandro Garnacho di sayap kiri cukup merepotkan meski bisa dihalau lini pertahanan lawan.Peluang bagus pertama didapatkan Southampton. Tusukan Kamaldeen Sulemana dari sisi kiri diakhiri dengan sepakan mendatar. Andre Onana sigap menangkap bola.Southampton kembali mengancam lewat Kamaldeen Sulemana yang melepaskan tembakan melengkung tapi melenceng dari sudut atas gawang MU.Matthijs de Ligt membuat sapuan krusial untuk menggagalkan Sulemana menjagkau bola liar. Namun, bola yang jadi sepak pojok melahirkan gol pembuka bagi Southampton pada menit ke-43.Manuel Ugarte membelokkan sontekan Tyler Dibling sehingga bola justru masuk gawang MU. Southampton memimpin 1-0.Southampton nyaris menggandakan keunggulan pada menit ke-57 ketika Sulemana melewati penjagaan Leny Yoro untuk melepaskan tembakan mendatar dari dekat tiang, tetapi bola melenceng tipis dari gawang Onana.Baca juga:Arteta sebut Arsenal akan berburu penyerang di bursa transfer JanuariMU hampir mencetak gol balasan saat umpan silang Garnacho dari sisi kiri kotak penalti disambut Antony, tetapi upayanya terlalu lemah sehingga muda dapat ditangkap kiper Aaron Ramsdale.Gol balasan akhirnya berhasil dicetak oleh MU pada menit ke-82. Bermula dari serangan balik, operan Joshua Zirkzee diterima Diallo di sayap kiri.Sepakan Diallo diblok lawan tapi bola rebound mengarah kembali kepada Diallo yang tak ayal melakukan percobaan kedua yang kali berhasil. Skor berubah 1-1.MU berbalik mengungguli Southampton pada menit ke-90. Umpan lambung Christian Eriksen, dituntaskan dengan sontekan Diallo di kotak penalti ke sudut bawah gawang. 2-1 untuk MU.Diallo melengkapi performa cemerlang dengan gol ketiganya pada menit ke-90+4 setelah memanfaatkan blunder Tyler Hallwood-Bellis.Baca juga:Ipswich boyong pemain sayap Jaden Philogene dari Aston VillaSusunan Pemain:Manchester United (3-4-2-1):Andre Onana, Mazraoui (Eriksen 83'), Lisandro Martinez, De Ligt, Leny Yoro (Maguire 83'), Amad Diallo, Ugarte (Collyer 54'), Mainoo (Antony 46'), Bruno Fernandes, Garnacho, Hojlund (Zirkzee 54')Southampton (3-4-1-2):Ramsdale, Walker-Peters, Harwood-Bellis, Bednarek (Wood-Gordonn 83'), James Bree, Ugochukwu (Onouachu 83'), Aribo (Downes 73'), Sugawara, Dibling (Smallbone 63'), Mateus Fernandes (Armstrong 73'), Kamal SulemanaPewarta: Hendri Sukma IndrawanEditor: Jafar M SidikCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Pemain bertahan Palmeiras Vitor Reis dikabarkan terbang ke Manchester untuk menyelesaikan kesepakatan transfer dengan Manchester City.Reis akan menjalani penandatangan kontrak dan melakukan tes medis sebelum diperkenalkan secara resmi ke publik.""Vitor Reis diperkirakan terbang ke Inggris hari ini untuk menyelesaikan kepindahannya ke Manchester City,"" tulis Sky Sports, Kamis.The Sky Blues menyetujui kesepakatan dengan Palmeiras untuk pemain potensial asal Brasil tersebut dengan nilai transfer sebesar 29,4 juta poundsterling.Pemain berusia 19 tahun tersebut menjadi rekrutan pemain bertahan kedua Manchester City pada bursa transfer musim dingin ini.Selain Reis, The Citizens telah resmi menggaet pemain bertahan Lens Abdukodir Khusanov dengan nilai transfer sebesar 33,3 juta poundsterling, namun pemain tim nasional Uzbekistan tersebut masih belum diperkenalkan secara resmi.Dengan kehadiran Reis dan Abdukodir Khusanov membuat Manchester City setidaknya harus melepas pemain bertahan yang berada di dalam skuad saat ini.The Citizens dirumorkan bersedia melepas Kyle Walker, John Stones, dan Manuel Akanji pada bursa transfer musim dingin ini untuk memberikan posisi kepada dua pemain anyar tersebut masuk dalam skuad Pep Guardiola.Baca juga:Arteta sebut Arsenal akan berburu penyerang di bursa transfer JanuariBaca juga:Ipswich boyong pemain sayap Jaden Philogene dari Aston VillaBaca juga:Ange Postecoglou minta Tottenham lupakan kekalahan dari ArsenalPewarta: Fajar SatriyoEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Klub Liga Arab Saudi Al-Hilal dikabarkan akan menggaet penyerang Liverpool Mohamed Salah untuk menggantikan peran Neymar Junior.Salah yang hingga kini belum mempunyai titik terang mengenai perpanjangan kontraknya dengan The Reds, tengah dipantau situasinya oleh Al-Hilal yang bersedia memberikan gaji fantastis.""Al-Hilal siap menawarkan Mohamed Salah kontrak yang menguntungkan jika dia ingin meninggalkan Eropa dan bermain di Arab Saudi. Juara bertahan Liga Arab Saudi tersebut sedang mencari penandatanganan profil tinggi untuk menggantikan Neymar,"" tulis Sky Sports, Kamis.Dengan kondisi kontrak yang akan berakhir pada Juni, penyerang tim nasional Mesir tersebut bisa membuka pembicaraan dengan klub lain pada bursa transfer musim dingin kali ini.Meski demikian pihak Al-Hilal masih belum melayangkan tawaran formal kepada pemain berjuluk Raja Mesir tersebut.Al-Hilal juga dipastikan tak akan memperpanjang masa bakti winger timnas Brasil Neymar yang akan berakhir pada musim panas mendatang.Baca juga:Salah sebut prioritasnya adalah memenangkan Liga Inggris daripada UCLDengan hengkangnya Neymar, Al-Hilal kini tengah memantau situasi bursa transfer untuk melakukan penandatanganan pemain berkelas bintang lainnya demi persiapan tim menuju Piala Dunia Antarklub 2025.Kepindahan Salah ke tanah Arab kian gencar usai salah satu figur olahraga Arab Saudi, Turki Alalshikh mengunggah tiruan gambar Salah berseragam Al-Hilal di laman Facebook pada Rabu (15/1).Penyerang berusia 33 tahun tersebut memang telah lama menjadi target klub-klub Arab Saudi.Pada 2023, Al-Ittihad melayangkan penawaran fantastis sebesar 150 juta poundsterling untuk menyegel jasa dari mantan pemain Chelsea tersebut. Tapi tawaran itu ditolak mentah-mentah oleh pihak Liverpool yang masih ingin mempertahankan Salah.Baca juga:Kiprah Dirk Kuyt yang dirumorkan menjadi pelatih striker TimnasBaca juga:Jurgen Klopp tegaskan fokus pada Red Bull, tak kembali melatihPewarta: Fajar SatriyoEditor: Eka Arifa RusqiyatiCopyright © ANTARA 2025",antara.news,liga_inggris
